name,lat,lon,district,addr,avg_comp_rating,dist_metro,stops_cnt,c300,c1k,pop_dens,income,office_dens,avg_rent,avail_space
Алоха,55.7430993,37.6300845,CAO,,,93.98672125569061,14,57,187,12500,110000,0,45000,342
Вкусно — и точка,55.7721265,37.6316271,CAO,,,32.33530770805811,11,35,277,12500,110000,0,45000,342
Чайковский,55.7691444,37.5962435,CAO,,,16.919987634317625,12,43,374,12500,110000,1,45000,342
Суп-кафе,55.7751123,37.5854938,CAO,,,144.82720385266154,17,72,330,12500,110000,0,45000,342
Волконский,55.7657175,37.5911035,CAO,,,515.360939391355,6,26,334,12500,110000,1,45000,342
Dodgy,55.771171,37.6370068,CAO,,,277.12839316344343,10,24,264,12500,110000,0,45000,342
Шоколадница,55.7517713,37.5988304,CAO,,,114.6408264829464,10,41,291,12500,110000,0,45000,342
Генацвале,55.7517973,37.5968266,CAO,,,239.75848984651248,10,55,309,12500,110000,0,45000,342
Шоколадница,55.7499909,37.5936839,CAO,,,482.95501834458327,7,45,293,12500,110000,0,45000,342
Теремок,55.7489895,37.5894351,CAO,,,372.2699609477693,6,32,245,12500,110000,0,45000,342
,55.683789,37.6241951,CAO,,,31.784630656204182,13,14,36,12500,110000,0,45000,342
Якитория,55.6843506,37.6221411,CAO,,,49.428932584753575,9,12,33,12500,110000,0,45000,342
Якитория,55.7732491,37.6782588,CAO,,,105.20120624554798,14,42,170,12500,110000,2,45000,342
Ян Примус,55.7731682,37.6779798,CAO,,,103.61442705031519,14,42,173,12500,110000,2,45000,342
Graff Lounge,55.7725214,37.637681,CAO,,,289.6930684288321,10,14,240,12500,110000,0,45000,342
Хинкальная на Спасской,55.773774,37.6395434,CAO,,,423.6954988748384,8,9,230,12500,110000,0,45000,342
Капри,55.7693717,37.6415642,CAO,,,280.731137283271,7,17,266,12500,110000,1,45000,342
F1,55.6458704,37.560827,UAO,,,1335.3649183904668,8,1,9,9100,87000,0,24000,192
Coffee Bean,55.7452044,37.6272489,CAO,,,322.24552200158763,16,42,170,12500,110000,0,45000,342
Сушисет,55.6791751,37.5756805,CAO,,,725.2269647578989,8,13,65,12500,110000,0,45000,342
Малиновка,55.7267261,37.5958305,CAO,,,914.9236258603313,4,20,116,12500,110000,0,45000,342
Бутчер,55.6667736,37.5517143,CAO,,,316.01459758341394,12,4,60,12500,110000,0,45000,342
Эль Гаучо,55.7327688,37.6393263,CAO,,,89.22546189064593,9,42,236,12500,110000,1,45000,342
Торро Гриль,55.728652,37.6447741,CAO,,,328.639391940018,6,37,191,12500,110000,0,45000,342
Fruit Bar,55.7096038,37.5639715,CAO,,,284.0510934932145,4,3,33,12500,110000,0,45000,342
,55.7114625,37.5721308,CAO,,,671.3723671131511,9,1,32,12500,110000,0,45000,342
Pro.Хинкали,55.7711475,37.679335,CAO,,,135.74426962871334,17,59,165,12500,110000,1,45000,342
Разгуляй,55.7722564,37.6730744,CAO,,,355.6459787783041,18,19,202,12500,110000,0,45000,342
Тапчан,55.7461948,37.6706211,CAO,,,517.4148080744709,14,9,137,12500,110000,0,45000,342
Киноплов,55.7707278,37.6470917,CAO,,,223.4632754969058,11,36,261,12500,110000,1,45000,342
Moments,55.7334719,37.6388931,CAO,,,136.6022159365416,11,31,228,12500,110000,1,45000,342
Дружба,55.7717332,37.6334682,CAO,,,68.79972819270421,12,40,296,12500,110000,0,45000,342
Correa's,55.7355599,37.6424276,CAO,,,449.20994597444223,8,26,242,12500,110000,1,45000,342
Мтеби,55.770975,37.6519951,CAO,,,157.50968711349907,16,25,229,12500,110000,1,45000,342
Balabowl,55.7009182,37.6218261,CAO,,,774.6878767906246,11,13,104,12500,110000,0,45000,342
,55.7446648,37.6109085,CAO,,,374.63395679726426,15,12,164,12500,110000,0,45000,342
Галилея,55.7451395,37.6115408,CAO,,,398.5919219454855,14,7,174,12500,110000,0,45000,342
ВьетКафе,55.6626464,37.5545137,CAO,,,740.7769046927832,7,5,57,12500,110000,0,45000,342
Алло! Пицца,55.6664546,37.5435561,UZAO,,,707.0835776687796,10,5,70,10500,98000,0,29000,165
Chokolat,55.6668776,37.5518362,CAO,,,302.2398305290779,12,5,60,12500,110000,0,45000,342
,55.6995448,37.5327223,UZAO,,,677.7197081872998,9,2,69,10500,98000,0,29000,165
Бабель,55.7486895,37.5802949,CAO,,,98.96292836868774,14,39,200,12500,110000,0,45000,342
Prime,55.6970753,37.6256623,CAO,,,908.7663503772667,10,7,58,12500,110000,0,45000,342
Subway,55.7393026,37.5475459,CAO,,,66.77160352056512,0,6,38,12500,110000,0,45000,342
Якитория,55.7294046,37.6770884,CAO,,,631.1842223617679,11,7,59,12500,110000,0,45000,342
Ив. Дурдинъ,55.7310928,37.6709447,CAO,,,206.11310435961332,14,7,91,12500,110000,0,45000,342
Кабанчик,55.7695567,37.5850202,CAO,,,622.0531426721632,9,21,294,12500,110000,1,45000,342
Кедр,55.6800509,37.6406928,CAO,,,1143.9253397032878,4,3,11,12500,110000,0,45000,342
Бургер Кинг,55.7099851,37.6571327,CAO,,,147.16501561922496,11,40,78,12500,110000,1,45000,342
Корчма,55.7411804,37.5854454,CAO,,,700.6244213902072,13,6,173,12500,110000,1,45000,342
Prime,55.7718112,37.6489648,CAO,,,231.30244969401602,15,34,229,12500,110000,1,45000,342
Венская кофейня,55.7717541,37.6488127,CAO,,,229.34623750310766,14,34,231,12500,110000,1,45000,342
Спектр,55.7226569,37.5618782,CAO,,,41.859789742934,11,18,66,12500,110000,0,45000,342
Столовая,55.7633693,37.6224411,CAO,,,225.31917458223862,11,53,525,12500,110000,1,45000,342
А. Ф. Кони,55.7697611,37.6553654,CAO,,,312.26337482741377,16,13,234,12500,110000,0,45000,342
Кофемания,55.7592091,37.6461342,CAO,,,734.6684514784771,6,52,407,12500,110000,1,45000,342
Арго VIP,55.743683,37.577748,CAO,,,485.1517539905568,12,5,202,12500,110000,0,45000,342
Столовая НИУ ВШЭ,55.754448,37.6491021,CAO,,,553.9833091267088,1,21,311,12500,110000,2,45000,342
Грабли,55.7663808,37.6036411,CAO,,,60.61652343831587,12,56,413,12500,110000,1,45000,342
Фаворит,55.772544,37.6278224,CAO,,,216.37201106421608,13,15,272,12500,110000,0,45000,342
Forbest,55.7530071,37.6451867,CAO,,,615.1466687059394,7,26,275,12500,110000,2,45000,342
Rostic's,55.7418022,37.6556865,CAO,,,106.97456286859808,23,62,191,12500,110000,0,45000,342
Гусятникоff,55.7419942,37.6565244,CAO,,,104.29509073894098,21,59,191,12500,110000,0,45000,342
Планета,55.7416265,37.6560953,CAO,,,75.8377641382322,23,61,187,12500,110000,0,45000,342
Аруба,55.7396123,37.6518741,CAO,,,79.22040512914653,26,33,209,12500,110000,0,45000,342
Му-Му,55.7411915,37.6586706,CAO,,,118.40414011805969,26,38,203,12500,110000,0,45000,342
Пронто,55.7412367,37.6584348,CAO,,,104.53894496916239,26,37,198,12500,110000,0,45000,342
Китайское барбекю 1314,55.7120797,37.6261392,CAO,,,359.3540877406333,13,11,117,12500,110000,2,45000,342
Тануки,55.7225943,37.6109122,CAO,,,353.0162658755672,5,22,128,12500,110000,0,45000,342
Мали-Београд,55.771196,37.6026988,CAO,,,386.5987893736781,20,35,343,12500,110000,0,45000,342
Бургер Кинг,55.7448724,37.5652192,CAO,,,24.188044740943372,17,76,131,12500,110000,0,45000,342
Улей,55.7061596,37.5214575,CAO,,,266.57630337294313,14,1,48,12500,110000,0,45000,342
Му-Му,55.7293121,37.6226498,CAO,,,30.423093369930275,14,43,224,12500,110000,0,45000,342
Золберг,55.7276486,37.6215513,CAO,,,177.20196689485138,15,39,198,12500,110000,0,45000,342
Бочка,55.7548591,37.5604535,CAO,,,1009.0940192973097,13,19,134,12500,110000,0,45000,342
Subway,55.6815025,37.6248773,CAO,,,224.86486147579686,13,5,33,12500,110000,0,45000,342
Андерсон,55.7615609,37.6831611,CAO,,,1226.7752089290568,15,12,49,12500,110000,0,45000,342
Kalabasa,55.7625311,37.6797727,CAO,,,1093.1765180828747,17,11,72,12500,110000,0,45000,342
Папа Джонс,55.6762018,37.5195059,UZAO,,,385.30100999098727,12,2,45,10500,98000,1,29000,165
Сейджи,55.731888,37.5930897,CAO,,,361.6814309416223,12,9,162,12500,110000,0,45000,342
Sanctuary,55.7295644,37.660591,CAO,,,305.1413260696624,14,6,108,12500,110000,0,45000,342
Пражка,55.7340213,37.6630425,CAO,,,238.39427585494565,22,25,157,12500,110000,0,45000,342
Украина,55.751582,37.5660603,CAO,,,763.0746403879986,8,13,154,12500,110000,0,45000,342
Лето,55.744112,37.5616329,CAO,,,219.25379767935996,18,57,123,12500,110000,0,45000,342
Волконский,55.771521,37.6322476,CAO,,,81.14287066320344,12,38,289,12500,110000,0,45000,342
ПивТрест,55.768219,37.6444901,CAO,,,224.07718477514456,9,27,309,12500,110000,1,45000,342
Шоколадница,55.7634787,37.6359136,CAO,,,209.4230385777457,4,57,459,12500,110000,1,45000,342
Вкусно — и точка,55.7579448,37.6239958,CAO,,,163.16617292449507,10,66,449,12500,110000,0,45000,342
Chang,55.7620473,37.6352221,CAO,,,373.37648509613433,3,53,466,12500,110000,2,45000,342
Погребок,55.7617805,37.6341871,CAO,,,409.01087132401716,6,56,478,12500,110000,2,45000,342
,55.6825001,37.6605306,CAO,,,367.16236867246045,10,10,43,12500,110000,0,45000,342
Кафе на Басманной,55.7689427,37.6687105,CAO,,,733.597345973326,16,10,233,12500,110000,2,45000,342
Пицца Соле Мио,55.7569112,37.6590315,CAO,,,36.99847031201941,9,54,247,12500,110000,1,45000,342
Этаж Прojект,55.7568653,37.6595705,CAO,,,39.872689738649356,9,53,248,12500,110000,2,45000,342
БлинБери,55.7647342,37.6396849,CAO,,,72.01407284406562,2,28,373,12500,110000,1,45000,342
Stars Coffee,55.773752,37.6037014,CAO,,,614.7994815710482,21,25,367,12500,110000,0,45000,342
Тбилисо,55.7682737,37.6793515,CAO,,,454.3029295196453,14,18,158,12500,110000,1,45000,342
Визирь Махалля & Граф Орлов,55.7095639,37.6052247,CAO,,,1039.261750095362,2,8,98,12500,110000,0,45000,342
Essenza by Mauro Panebianco,55.7600048,37.6044426,CAO,,,479.49762145891776,11,14,421,12500,110000,1,45000,342
Шоколадница,55.7525371,37.6035518,CAO,,,17.543397079481156,12,29,286,12500,110000,0,45000,342
Prime,55.7286119,37.6450227,CAO,,,344.81338867181984,6,36,189,12500,110000,0,45000,342
,55.7000972,37.5184779,CAO,,,668.845399160647,8,0,62,12500,110000,0,45000,342
,55.6983893,37.5236666,UZAO,,,867.0622171750271,10,0,79,10500,98000,0,29000,165
Крошка Картошка,55.7730109,37.6331258,CAO,,,13.62078962232852,13,32,277,12500,110000,0,45000,342
Му-Му,55.7482253,37.5838337,CAO,,,33.672567515412155,10,48,192,12500,110000,0,45000,342
Пицца Аморэ,55.70512,37.5766451,CAO,,,559.7471360483643,14,4,49,12500,110000,0,45000,342
Шоколадница,55.6939855,37.533403,UZAO,,,84.76837975971009,11,20,76,10500,98000,0,29000,165
Суши Wok,55.7392525,37.5475999,CAO,,,60.53954968564003,0,6,37,12500,110000,0,45000,342
Вкусно — и точка,55.7187349,37.6765856,CAO,,,80.72480399794838,17,6,58,12500,110000,0,45000,342
Южный дворик,55.7113579,37.6810487,CAO,,,273.3743054724458,14,3,60,12500,110000,0,45000,342
Елисей-1,55.715402,37.6327473,CAO,,,910.9174048698952,1,0,112,12500,110000,2,45000,342
Probka,55.7688739,37.622855,CAO,,,137.55368131347836,8,52,384,12500,110000,2,45000,342
Кулинарная лавка братьев Караваевых,55.7356765,37.5870084,CAO,,,269.205684982315,15,43,143,12500,110000,1,45000,342
Сандал,55.7668802,37.632799,CAO,,,230.57299518834745,5,34,391,12500,110000,0,45000,342
Ёрш,55.6502783,37.6189512,CAO,,,319.60481681402274,16,1,42,12500,110000,0,45000,342
Офис-клуб,55.6531052,37.5535173,CAO,,,895.6236265007423,9,4,34,12500,110000,0,45000,342
Столовая,55.6576503,37.5443539,UZAO,,,151.68888055723355,13,13,54,10500,98000,0,29000,165
Калужский,55.6563904,37.5542324,CAO,,,786.7960544679673,5,6,56,12500,110000,0,45000,342
Столовая,55.6573021,37.5523749,CAO,,,655.8894958653832,4,4,45,12500,110000,0,45000,342
Tempo Pizza,55.6401386,37.6212215,UAO,,,827.9709485085956,9,3,18,9100,87000,0,24000,192
Теремок,55.7716232,37.6495463,CAO,,,199.73276715289464,15,34,224,12500,110000,1,45000,342
Шоколадница,55.7708113,37.6206762,CAO,,,100.05372363085468,12,58,323,12500,110000,2,45000,342
Бургер Кинг,55.770379,37.6206946,CAO,,,148.13011671052638,11,55,337,12500,110000,2,45000,342
Lavash,55.7693126,37.6206491,CAO,,,72.15678863614086,11,53,376,12500,110000,2,45000,342
Пипл & паста,55.7729906,37.6207757,CAO,,,142.42453332602983,12,44,267,12500,110000,2,45000,342
Счастье,55.767418,37.6074573,CAO,,,157.55766160686085,16,55,441,12500,110000,0,45000,342
Якитория,55.7599185,37.6116817,CAO,,,342.9204525378389,7,57,482,12500,110000,0,45000,342
Хачапури,55.7631772,37.6070846,CAO,,,148.58580964302968,13,36,451,12500,110000,1,45000,342
Чайная высота,55.7603649,37.6112873,CAO,,,397.9635190590828,6,56,482,12500,110000,1,45000,342
Rostic's,55.6406197,37.5317357,UZAO,,,376.3104954873251,12,18,52,10500,98000,0,29000,165
Крошка Картошка,55.6407906,37.5316879,UZAO,,,367.65227981116834,11,18,53,10500,98000,0,29000,165
CVC,55.6408176,37.5315859,UZAO,,,360.66466578198174,11,18,54,10500,98000,0,29000,165
Теремок,55.6407115,37.5318218,UZAO,,,378.25006872819665,12,18,53,10500,98000,0,29000,165
Schwarz Kaiser,55.6456044,37.6599065,UAO,,,988.3282755573546,14,0,18,9100,87000,0,24000,192
Иль Массимо,55.7101338,37.6630722,CAO,,,356.3787732855215,19,5,99,12500,110000,0,45000,342
True Cost,55.7531764,37.6349181,CAO,,,69.81567574097294,15,42,305,12500,110000,0,45000,342
Экспромт,55.7539234,37.6375623,CAO,,,134.46373831292038,13,46,303,12500,110000,1,45000,342
Диетическая столовая,55.702427,37.5316759,CAO,,,1004.6882428085665,11,13,34,12500,110000,0,45000,342
Чайная высота,55.7599555,37.6479801,CAO,,,670.2447141127205,4,53,409,12500,110000,0,45000,342
Сибирячка и Снегирь,55.7547361,37.6364208,CAO,,,115.61257561161482,14,46,351,12500,110000,2,45000,342
Кубдари,55.7545934,37.6366081,CAO,,,116.35042632424248,14,47,342,12500,110000,2,45000,342
Кулинарная лавка братьев Караваевых,55.7536975,37.6373394,CAO,,,118.86380588695475,14,44,302,12500,110000,1,45000,342
Белорусская хата,55.75912,37.6430129,CAO,,,694.2148699821049,4,57,373,12500,110000,2,45000,342
Корё,55.709027,37.5929282,CAO,,,335.5595001455847,2,25,77,12500,110000,1,45000,342
Black Milk,55.7621117,37.642506,CAO,,,391.2107256276659,5,16,390,12500,110000,0,45000,342
Andy's Friends,55.7636028,37.6424211,CAO,,,278.3841789060337,1,23,371,12500,110000,0,45000,342
Советские времена,55.7635704,37.6553415,CAO,,,594.8343681228018,14,30,285,12500,110000,0,45000,342
Ю-Мэ,55.7616514,37.6516859,CAO,,,563.0774015577922,11,28,327,12500,110000,0,45000,342
Offer,55.769613,37.6448871,CAO,,,242.0759141004319,10,34,271,12500,110000,1,45000,342
Кулинариум,55.7081479,37.6553057,CAO,,,138.41072727629242,12,46,81,12500,110000,1,45000,342
Casa Agave,55.7560747,37.6275041,CAO,,,140.26241005620903,16,20,405,12500,110000,0,45000,342
Lucky,55.7572956,37.5995714,CAO,,,587.717945590578,10,43,384,12500,110000,0,45000,342
Сандуны,55.7642313,37.6210871,CAO,,,351.7277371845252,9,38,514,12500,110000,1,45000,342
Тифлисский дворик,55.7397775,37.5956285,CAO,,,410.46531505336657,13,16,179,12500,110000,1,45000,342
Крошка-картошка,55.6401356,37.6210459,UAO,,,816.945792886311,9,3,18,9100,87000,0,24000,192
Ам Бургер,55.6401173,37.6209572,UAO,,,811.3282083314065,9,3,18,9100,87000,0,24000,192
Джаганнат,55.7621623,37.6226103,CAO,,,119.74498126459652,10,74,499,12500,110000,1,45000,342
Udon,55.7408599,37.6293568,CAO,,,64.61407047837042,8,61,218,12500,110000,0,45000,342
Баловень,55.7302962,37.6325579,CAO,,,253.4040356404424,9,26,280,12500,110000,0,45000,342
Бургер Кинг,55.7599927,37.5846467,CAO,,,211.94194283236618,23,27,234,12500,110000,0,45000,342
Шоколадница,55.7363186,37.5907705,CAO,,,65.51705168728277,20,35,142,12500,110000,1,45000,342
Шоколадница,55.7600899,37.5847296,CAO,,,212.67834864290052,23,26,234,12500,110000,0,45000,342
,55.7243088,37.6369747,CAO,,,614.7570050771158,0,12,223,12500,110000,0,45000,342
IL Патио,55.729745,37.6374519,CAO,,,87.21826987876476,10,53,267,12500,110000,0,45000,342
Stars Coffee,55.7301244,37.6361691,CAO,,,112.61448805306946,9,53,272,12500,110000,0,45000,342
Бакинский бульвар,55.6657653,37.546089,UZAO,,,620.4409457679628,9,7,69,10500,98000,0,29000,165
Florentini,55.7648323,37.6577608,CAO,,,696.0771263038828,15,28,284,12500,110000,0,45000,342
Тануки,55.7211755,37.5248499,CAO,,,1566.8961033848088,6,1,13,12500,110000,0,45000,342
Бутчер,55.7716232,37.6050362,CAO,,,538.8784109518114,19,30,369,12500,110000,0,45000,342
Extra Virgin,55.7677529,37.6052613,CAO,,,204.66806534672344,17,51,395,12500,110000,0,45000,342
Пион,55.7449972,37.5496739,CAO,,,561.9662420759987,10,8,163,12500,110000,0,45000,342
Манки,55.7747398,37.6679884,CAO,,,595.9641542682721,11,12,241,12500,110000,0,45000,342
Эларджи,55.7444053,37.5960075,CAO,,,353.91839531913206,12,9,264,12500,110000,0,45000,342
Даблби,55.7615427,37.631564,CAO,,,259.0286574973343,10,52,475,12500,110000,2,45000,342
Сибирские пельмени,55.7037078,37.6523432,CAO,,,420.1250720322595,8,6,99,12500,110000,0,45000,342
Barmalini,55.7349909,37.6427921,CAO,,,415.83124306448326,8,27,232,12500,110000,1,45000,342
Non Solo,55.7433476,37.6385771,CAO,,,598.4424637040812,12,6,210,12500,110000,0,45000,342
Правда Кофе,55.7448768,37.6367726,CAO,,,551.7130494710726,13,6,185,12500,110000,0,45000,342
StarHit,55.7211045,37.6104661,CAO,,,213.40433333988616,5,29,102,12500,110000,1,45000,342
Ливан Хаус,55.6919214,37.5277928,UZAO,,,353.9425487003096,9,24,58,10500,98000,0,29000,165
Sushi bar,55.6918615,37.527892,UZAO,,,349.53885103754794,9,24,58,10500,98000,0,29000,165
TGI Fridays,55.6915608,37.5276157,UZAO,,,375.84972313069403,8,23,57,10500,98000,0,29000,165
Крошка Картошка,55.6922789,37.5284604,UZAO,,,305.3596078228361,11,24,58,10500,98000,0,29000,165
Кофе Хауз,55.7458923,37.549262,CAO,,,474.82113575587675,12,6,148,12500,110000,0,45000,342
Циферблат,55.7632797,37.6079595,CAO,,,177.43937717425095,13,37,456,12500,110000,1,45000,342
Bolshoi,55.7613696,37.6183906,CAO,,,283.5296381234016,10,59,460,12500,110000,1,45000,342
"Чебуречная ""СССР""",55.7641969,37.6026665,CAO,,,148.84613559509384,15,41,434,12500,110000,1,45000,342
Да Чикко,55.6809021,37.5667587,CAO,,,291.73817363093013,15,18,79,12500,110000,0,45000,342
Шоколадница,55.6786728,37.5644057,CAO,,,18.002663831744712,11,19,62,12500,110000,0,45000,342
Столовая,55.7238071,37.6538897,CAO,,,1056.2400059075535,10,13,80,12500,110000,0,45000,342
Бургер Кинг,55.647669,37.5950375,UAO,,,432.46417800883313,11,5,28,9100,87000,0,24000,192
Breakfast,55.7579096,37.5973729,CAO,,,695.2380437569986,10,32,365,12500,110000,0,45000,342
Easy Brix,55.7303784,37.6258837,CAO,,,168.47536377602717,14,35,249,12500,110000,0,45000,342
